gazetteerId,villageInnerId,categoryId,startYear,endYear,unitId,data
243,243,2,1983,1983,1,320.0
243,243,2,2015,2015,1,850.0
243,243,2,1983,1983,2,31.87
243,243,2,2015,2015,2,70.95
245,245,2,1996,1996,1,97.0
245,245,2,1996,1996,2,5.92
246,246,2,1982,1982,1,69.0
246,246,2,1990,1990,1,137.0
246,246,2,2000,2000,1,204.0
246,246,2,2010,2010,1,308.0
246,246,2,1982,1982,2,3.9
246,246,2,1990,1990,2,7.26
246,246,2,2000,2000,2,12.18
246,246,2,2010,2010,2,17.23
247,247,2,2010,2010,1,386.0
247,247,2,2010,2010,2,8.32
248,248,2,2016,2016,1,55.0
248,248,2,2016,2016,2,20.14
250,250,2,1964,1964,1,27.0
250,250,2,1982,1982,1,200.0
250,250,2,1990,1990,1,221.0
250,250,2,2000,2000,1,247.0
250,250,2,2010,2010,1,330.0
258,258,2,1978,1978,1,68.0
258,258,2,1990,1990,1,359.0
260,260,2,1949,1949,1,6.0
260,260,2,1953,1953,1,9.0
260,260,2,1957,1957,1,15.0
260,260,2,1963,1963,1,18.0
260,260,2,1972,1972,1,27.0
260,260,2,1978,1978,1,54.0
260,260,2,1992,1992,1,142.0
260,260,2,1999,1999,1,203.0
260,260,2,1949,1949,2,0.68
260,260,2,1953,1953,2,0.93
260,260,2,1957,1957,2,1.43
260,260,2,1963,1963,2,1.78
260,260,2,1972,1972,2,2.27
260,260,2,1978,1978,2,4.08
260,260,2,1992,1992,2,10.62
260,260,2,1999,1999,2,13.3
261,261,2,2010,2010,1,160.0
261,261,2,2010,2010,2,4.86
266,266,2,2011,2011,1,219.0
266,266,2,2011,2011,2,15.71
267,267,2,2014,2014,1,599.0
267,267,2,2014,2014,2,19.7
270,270,2,1982,1982,1,50.0
270,270,2,1990,1990,1,113.0
275,275,2,2010,2010,1,366.0
275,275,2,2010,2010,2,20.33
276,276,2,1982,1982,1,64.0
276,276,2,2010,2010,1,121.0
276,276,2,1982,1982,2,6.2
276,276,2,2010,2010,2,11.5
278,278,2,1990,1990,1,46.0
278,278,2,2010,2010,1,222.0
279,279,2,2004,2004,1,114.0
280,280,2,1982,1982,1,55.0
280,280,2,1995,1995,1,71.0
291,291,2,1982,1982,2,7.81
291,291,2,1990,1990,2,9.88
291,291,2,2000,2000,2,13.16
296,296,2,1964,1964,1,5.0
296,296,2,1982,1982,1,66.0
296,296,2,1990,1990,1,75.0
296,296,2,2000,2000,1,76.0
296,296,2,2000,2000,2,8.93
300,300,2,1992,1992,1,100.0
304,304,2,1996,1996,1,68.0
304,304,2,1996,1996,2,3.0
305,305,2,1990,1990,1,55.0
305,305,2,1998,1998,1,65.0
309,309,2,1964,1964,1,2.0
309,309,2,1982,1982,1,68.0
309,309,2,1990,1990,1,132.0
309,309,2,2000,2000,1,124.0
309,309,2,2010,2010,1,183.0
310,310,2,1999,1999,1,205.0
313,313,2,1964,1964,1,5.0
313,313,2,1982,1982,1,21.0
313,313,2,1990,1990,1,33.0
313,313,2,2000,2000,1,181.0
313,313,2,2009,2009,1,197.0
314,314,2,2002,2002,1,208.0
323,323,2,1964,1964,1,4.0
323,323,2,1990,1990,1,13.0
323,323,2,1997,1997,1,26.0
324,324,2,2008,2008,1,574.0
325,325,2,2002,2002,1,169.0
326,326,2,2010,2010,1,575.0
327,327,2,2010,2010,1,118.0
329,329,2,1987,1987,1,53.0
329,329,2,2010,2010,1,124.0
329,329,2,2010,2010,2,17.6
332,332,2,1990,1990,1,409.0
335,335,2,1970,1970,1,49.0
335,335,2,1980,1980,1,32.0
337,337,2,2000,2000,1,1933.0
341,341,2,1982,1982,1,99.0
343,343,2,1949,1949,1,3.0
343,343,2,1964,1964,1,35.0
343,343,2,1970,1970,1,70.0
343,343,2,1996,1996,1,300.0
343,343,2,1999,1999,1,350.0
343,343,2,1949,1949,2,0.3
343,343,2,1964,1964,2,2.7
343,343,2,1970,1970,2,4.45
343,343,2,1996,1996,2,11.2
343,343,2,1999,1999,2,19.0
344,344,2,1982,1982,1,13.0
344,344,2,1990,1990,1,19.0
344,344,2,2007,2007,1,113.0
348,348,2,1982,1982,1,44.0
348,348,2,1992,1992,1,80.0
348,348,2,1982,1982,2,3.4
348,348,2,1992,1992,2,5.8
350,350,2,1982,1982,1,61.0
350,350,2,1990,1990,1,99.0
350,350,2,2000,2000,1,145.0
353,353,2,1990,1990,1,236.0
354,354,2,2006,2006,1,53.0
361,361,2,2000,2000,1,1371.0
361,361,2,2003,2003,1,307.0
362,362,2,2000,2000,1,366.0
362,362,2,2000,2000,2,24.43
363,363,2,2004,2004,1,1042.0
363,363,2,2004,2004,2,22.06
364,364,2,2004,2004,1,383.0
365,365,2,2000,2000,1,1823.0
365,365,2,2000,2000,2,35.8
368,368,2,2000,2000,1,6585.0
368,368,2,2000,2000,2,14.4
368,368,2,2005,2005,2,22.7
369,369,2,2000,2000,1,483.0
369,369,2,2010,2010,1,462.0
370,370,2,1982,1982,1,43.0
370,370,2,1990,1990,1,53.0
374,374,2,2010,2010,1,263.0
374,374,2,2010,2010,2,18.1
376,376,2,2014,2014,1,319.0
376,376,2,2014,2014,2,8.77
381,381,2,2010,2010,1,285.0
381,381,2,2010,2010,2,24.8
382,382,2,1990,1990,1,210.0
382,382,2,1990,1990,2,6.648
383,383,2,1982,1982,1,334.0
383,383,2,1990,1990,1,861.0
383,383,2,1995,1995,1,828.0
383,383,2,1990,1990,2,15.52
383,383,2,1995,1995,2,18.82
384,384,2,1982,1982,1,147.0
384,384,2,2010,2010,1,263.0
388,388,2,1981,1981,1,76.0
388,388,2,1990,1990,1,72.0
388,388,2,2009,2009,1,114.0
388,388,2,1981,1981,2,9.69
388,388,2,1990,1990,2,10.31
388,388,2,2009,2009,2,8.89
389,389,2,2016,2016,1,559.0
389,389,2,2016,2016,2,10.66
390,390,2,2000,2000,1,116.0
393,393,2,2000,2000,1,438.0
394,394,2,2008,2008,1,1272.0
394,394,2,2008,2008,2,25.95
398,398,2,2008,2008,1,139.0
398,398,2,2008,2008,2,14.02
401,401,2,1964,1964,1,5.0
401,401,2,1982,1982,1,206.0
401,401,2,1964,1964,2,0.19
401,401,2,1982,1982,2,5.35
405,405,2,1996,1996,2,40.0
406,406,2,1964,1964,1,7.0
406,406,2,1982,1982,1,132.0
406,406,2,1990,1990,1,170.0
407,407,2,2000,2000,1,170.0
407,407,2,2000,2000,2,14.9
408,408,2,1990,1990,1,139.0
409,409,2,1990,1990,1,396.0
411,411,2,1982,1982,1,184.0
412,412,2,1967,1967,1,72.0
412,412,2,1977,1977,1,233.0
412,412,2,1990,1990,1,599.0
412,412,2,1994,1994,1,116.0
412,412,2,1990,1990,2,7.0
413,413,2,1982,1982,1,40.0
416,416,2,1986,1986,1,25.0
416,416,2,1987,1987,1,25.0
416,416,2,1988,1988,1,25.0
416,416,2,1989,1989,1,28.0
416,416,2,1990,1990,1,28.0
416,416,2,1991,1991,1,30.0
416,416,2,1992,1992,1,33.0
416,416,2,1993,1993,1,35.0
416,416,2,1994,1994,1,40.0
416,416,2,1995,1995,1,50.0
416,416,2,1996,1996,1,55.0
416,416,2,1997,1997,1,60.0
416,416,2,1998,1998,1,66.0
416,416,2,1999,1999,1,76.0
416,416,2,2000,2000,1,80.0
417,417,2,2000,2000,1,182.0
417,417,2,2002,2002,1,237.0
419,419,2,1997,1997,1,208.0
421,421,2,1996,1996,1,561.0
425,425,2,1964,1964,1,15.0
425,425,2,1982,1982,1,62.0
425,425,2,1990,1990,1,92.0
428,428,2,2011,2011,1,210.0
428,428,2,2011,2011,2,10.9
431,431,2,1982,1982,1,963.0
431,431,2,1990,1990,1,1044.0
431,431,2,2000,2000,1,1294.0
431,431,2,2009,2009,1,1487.0
431,431,2,1982,1982,2,15.08
431,431,2,1990,1990,2,15.5
431,431,2,2000,2000,2,16.84
431,431,2,2009,2009,2,19.67
435,435,2,2000,2000,1,248.0
437,437,2,1982,1982,1,49.0
437,437,2,1990,1990,1,61.0
437,437,2,2000,2000,1,197.0
439,439,2,2004,2004,2,8.0
441,441,2,1990,1990,1,308.0
441,441,2,2010,2010,1,992.0
441,441,2,1982,1982,2,5.16
441,441,2,1990,1990,2,9.59
442,442,2,1959,1959,1,19.0
442,442,2,1979,1979,1,272.0
442,442,2,2009,2009,1,715.0
443,443,2,1982,1982,1,166.0
443,443,2,1982,1982,2,3.5
444,444,2,1982,1982,1,93.0
444,444,2,1997,1997,1,73.0
444,444,2,1982,1982,2,4.83
444,444,2,1997,1997,2,4.23
447,447,2,1964,1964,1,1.0
447,447,2,1982,1982,1,21.0
447,447,2,1990,1990,1,75.0
447,447,2,2000,2000,1,72.0
447,447,2,2008,2008,1,74.0
447,447,2,1964,1964,2,0.22
447,447,2,1982,1982,2,2.6
447,447,2,1990,1990,2,8.1
447,447,2,2000,2000,2,7.4
447,447,2,2008,2008,2,8.2
449,449,2,2000,2000,1,869.0
450,450,2,1949,1949,1,3.0
450,450,2,1953,1953,1,3.0
450,450,2,1964,1964,1,21.0
450,450,2,1972,1972,1,38.0
450,450,2,1982,1982,1,128.0
450,450,2,1990,1990,1,293.0
450,450,2,2001,2001,1,445.0
450,450,2,2004,2004,1,511.0
451,451,2,2000,2000,1,337.0
451,451,2,2000,2000,2,16.5
453,453,2,2005,2005,1,487.0
455,455,2,1990,1990,1,621.0
457,457,2,2010,2010,1,137.0
458,458,2,2008,2008,1,200.0
459,459,2,2000,2000,1,202.0
459,459,2,2006,2006,1,278.0
459,459,2,2000,2000,2,8.0
459,459,2,2006,2006,2,13.5
462,462,2,2001,2001,1,1527.0
462,462,2,2001,2001,2,23.96
463,463,2,2014,2014,1,416.0
463,463,2,2014,2014,2,36.5
465,465,2,1964,1964,1,7.0
465,465,2,1982,1982,1,57.0
465,465,2,1990,1990,1,39.0
465,465,2,1964,1964,2,1.5
465,465,2,1982,1982,2,9.7
465,465,2,1990,1990,2,7.3
470,470,2,1994,1994,1,78.0
471,471,2,1949,1949,1,2.0
471,471,2,1969,1969,1,14.0
471,471,2,1977,1977,1,49.0
471,471,2,1989,1989,1,103.0
471,471,2,1995,1995,1,220.0
471,471,2,1949,1949,2,0.21
471,471,2,1969,1969,2,0.93
471,471,2,1977,1977,2,2.56
471,471,2,1989,1989,2,5.1
471,471,2,1995,1995,2,10.1
472,472,2,1998,1998,1,225.0
472,472,2,1998,1998,2,14.0
476,476,2,2000,2000,1,103.0
476,476,2,2000,2000,2,13.97
479,479,2,1999,1999,1,40.0
480,480,2,2010,2010,1,189.0
482,482,2,1964,1964,1,1.0
482,482,2,1981,1981,1,30.0
482,482,2,1999,1999,1,44.0
490,490,2,1982,1982,1,49.0
490,490,2,2002,2002,1,245.0
493,493,2,2005,2005,1,194.0
494,494,2,2015,2015,1,30.0
494,494,2,2015,2015,2,9.4
496,496,2,1964,1964,1,14.0
496,496,2,1982,1982,1,34.0
496,496,2,1990,1990,1,93.0
496,496,2,2000,2000,1,201.0
496,496,2,2010,2010,1,258.0
497,497,2,2009,2009,1,649.0
498,498,2,2007,2007,1,58.0
499,499,2,2013,2013,1,67.0
499,499,2,2013,2013,2,4.6
501,501,2,1950,1950,1,21.0
501,501,2,1990,1990,1,68.0
501,501,2,1950,1950,2,5.0
501,501,2,1990,1990,2,5.98
502,502,2,2002,2002,1,400.0
504,504,2,2010,2010,1,200.0
507,507,2,2000,2000,1,173.0
507,507,2,2000,2000,2,4.07
508,508,2,2000,2000,1,56.0
508,508,2,2000,2000,2,4.6
513,513,2,1949,1949,1,15.0
513,513,2,1966,1966,1,40.0
513,513,2,1976,1976,1,31.0
513,513,2,1986,1986,1,14.0
513,513,2,1996,1996,1,70.0
513,513,2,2006,2006,1,186.0
513,513,2,2015,2015,1,325.0
518,518,2,2004,2004,1,540.0
518,518,2,2004,2004,2,18.8
520,520,2,2000,2000,1,293.0
520,520,2,2010,2010,1,480.0
523,523,2,1990,1990,1,30.0
523,523,2,2000,2000,1,60.0
523,523,2,2016,2016,1,67.0
525,525,2,2008,2008,2,11.74
526,526,2,2006,2006,1,980.0
526,526,2,2016,2016,1,855.0
530,530,2,1959,1959,1,1.0
530,530,2,1969,1969,1,2.0
530,530,2,1979,1979,1,18.0
530,530,2,1989,1989,1,33.0
530,530,2,1999,1999,1,37.0
530,530,2,2009,2009,1,54.0
530,530,2,2010,2010,1,54.0
530,530,2,2015,2015,1,71.0
531,531,2,2016,2016,1,948.0
531,531,2,2016,2016,2,25.3
533,533,2,2014,2014,1,44.0
535,535,2,2016,2016,1,193.0
538,538,2,2016,2016,1,204.0
545,545,2,2010,2010,1,104.0
545,545,2,2010,2010,2,9.43
546,546,2,1964,1964,2,1.7
546,546,2,1995,1995,2,4.7
546,546,2,2016,2016,2,50.4
558,558,2,2004,2004,1,71.0
560,560,2,1982,1982,1,16.0
563,563,2,2007,2007,1,268.0
564,564,2,1950,1950,1,4.0
564,564,2,1977,1977,1,179.0
564,564,2,2000,2000,1,431.0
564,564,2,2015,2015,1,776.0
564,564,2,1950,1950,2,0.27
564,564,2,1977,1977,2,7.2
564,564,2,2000,2000,2,12.8
564,564,2,2015,2015,2,19.7
565,565,2,1964,1964,2,1.7
565,565,2,1995,1995,2,14.4
565,565,2,2016,2016,2,26.9
565,565,2,2016,2016,1,1852.0
567,567,2,1964,1964,1,8.0
567,567,2,1983,1983,1,80.0
567,567,2,2000,2000,1,320.0
567,567,2,2011,2011,1,449.0
567,567,2,1964,1964,2,1.0
567,567,2,1983,1983,2,7.0
567,567,2,2000,2000,2,20.0
567,567,2,2011,2011,2,25.0
569,569,2,1970,1970,1,7.0
572,572,2,1982,1982,1,12.0
572,572,2,1990,1990,1,28.0
573,573,2,1993,1993,1,42.0
578,578,2,2013,2013,1,285.0
578,578,2,2013,2013,2,11.3
582,582,2,1990,1990,1,41.0
582,582,2,2012,2012,1,117.0
582,582,2,2012,2012,2,3.85
590,590,2,2014,2014,1,244.0
590,590,2,2014,2014,2,8.0
598,598,2,2005,2005,1,36.0
605,605,2,1964,1964,1,2.0
605,605,2,2010,2010,1,272.0
605,605,2,1964,1964,2,0.1
605,605,2,2010,2010,2,10.6
608,608,2,1981,1981,1,104.0
608,608,2,2010,2010,1,387.0
608,608,2,1981,1981,2,7.68
608,608,2,2010,2010,2,29.82
609,609,2,2010,2010,1,879.0
609,609,2,2010,2010,2,13.5
610,610,2,1982,1982,1,188.0
610,610,2,1990,1990,1,247.0
610,610,2,2000,2000,1,321.0
610,610,2,2010,2010,1,338.0
610,610,2,1982,1982,2,4.77
610,610,2,1990,1990,2,6.33
610,610,2,2000,2000,2,9.35
610,610,2,2010,2010,2,9.97
612,612,2,2009,2009,1,455.0
614,614,2,1982,1982,1,247.0
614,614,2,1990,1990,1,230.0
614,614,2,2015,2015,1,238.0
616,616,2,2012,2012,1,360.0
616,616,2,2012,2012,2,15.0
618,618,2,2000,2000,1,86.0
618,618,2,2014,2014,1,191.0
618,618,2,2000,2000,2,5.39
618,618,2,2014,2014,2,8.5
619,619,2,2015,2015,1,281.0
620,620,2,2015,2015,1,411.0
625,625,2,1950,1950,1,0.0
625,625,2,2010,2010,1,71.0
629,629,2,1990,1990,1,37.0
629,629,2,2003,2003,1,51.0
629,629,2,2004,2004,1,53.0
629,629,2,2005,2005,1,56.0
629,629,2,2006,2006,1,59.0
629,629,2,2007,2007,1,61.0
629,629,2,2008,2008,1,62.0
629,629,2,1990,1990,2,10.54
629,629,2,2003,2003,2,18.61
629,629,2,2004,2004,2,18.47
629,629,2,2005,2005,2,18.92
629,629,2,2006,2006,2,19.6
629,629,2,2007,2007,2,19.55
629,629,2,2008,2008,2,19.31
633,633,2,1982,1982,1,82.0
633,633,2,2015,2015,1,489.0
638,638,2,1964,1964,1,15.0
638,638,2,1982,1982,1,28.0
638,638,2,1990,1990,1,39.0
638,638,2,1998,1998,1,42.0
639,639,2,1964,1964,1,11.0
643,643,2,1989,1989,1,146.0
643,643,2,1999,1999,1,199.0
643,643,2,2011,2011,1,238.0
643,643,2,1989,1989,2,5.84
643,643,2,1999,1999,2,8.22
643,643,2,2011,2011,2,8.51
644,644,2,2012,2012,1,407.0
645,645,2,1964,1964,1,21.0
645,645,2,1982,1982,1,105.0
645,645,2,1990,1990,1,171.0
645,645,2,2000,2000,1,207.0
645,645,2,2009,2009,1,350.0
645,645,2,1964,1964,2,0.852
645,645,2,1982,1982,2,3.57
645,645,2,1990,1990,2,5.55
645,645,2,2000,2000,2,7.49
645,645,2,2009,2009,2,10.56
650,650,2,2011,2011,1,223.0
651,651,2,2005,2005,1,90.0
655,655,2,1964,1964,1,1.0
655,655,2,1982,1982,1,91.0
655,655,2,1964,1964,2,0.04
655,655,2,1982,1982,2,2.7
656,656,2,2016,2016,1,256.0
656,656,2,2016,2016,2,15.09
663,663,2,1970,1970,1,94.0
663,663,2,1996,1996,1,293.0
663,663,2,1970,1970,2,5.0
663,663,2,1996,1996,2,15.0
664,664,2,2010,2010,1,1024.0
672,672,2,1981,1981,1,155.0
672,672,2,1990,1990,1,299.0
672,672,2,2007,2007,1,734.0
672,672,2,1981,1981,2,7.67
672,672,2,1990,1990,2,12.19
672,672,2,2007,2007,2,19.54
673,673,2,2010,2010,1,291.0
673,673,2,2010,2010,2,30.4
674,674,2,1964,1964,1,9.0
674,674,2,1990,1990,1,166.0
674,674,2,1964,1964,2,1.59
674,674,2,1990,1990,2,17.55
677,677,2,2001,2001,1,76.0
677,677,2,2010,2010,1,136.0
